167.919204,236.696062,101.513961
168.501,166.715043,170.225372
71.615229,54.190128,88.439464
104.617015,82.800315,125.681415
151.218482,126.760766,174.832828
143.374556,140.911664,145.75252
162.354067,130.175816,193.422721
171.996568,164.386187,179.344522
50.656301,47.369718,53.829553
220.694274,219.950884,221.412029
26.378552,-8.658962,60.207876
45.195063,31.872963,58.05778
183.649849,176.986363,190.083559
124.398298,116.634623,131.89426
85.385324,61.027046,108.903665
160.734274,157.975063,163.39834
141.807268,142.756631,140.890641
106.698838,78.176758,134.237399
121.553439,163.610225,80.946889
111.462674,131.382992,92.229264
63.745368,45.540071,81.322894
-15.778304,-20.738235,-10.989405
180.521061,228.909381,133.801301
107.62712,126.375234,89.525493
-33.582604,-98.951115,29.53182
68.069913,71.532899,64.726341
153.072337,178.082454,128.92464
68.219249,97.057413,40.375505
156.668507,97.763801,213.542017
186.484403,192.100317,181.062144
50.495853,42.947164,57.784245
140.94059,118.315822,162.785192
145.517599,135.098752,155.577175
183.743564,141.482095,224.547742
120.424362,123.483938,117.470288
86.134162,139.432777,34.67343
170.375181,173.058951,167.783955
143.201672,140.841733,145.480234
174.368401,178.715549,170.171155
131.415012,135.938197,127.047798
49.678788,61.819855,37.956378
61.726566,36.631985,85.955817
86.109937,87.457911,84.808447
188.933382,195.987692,182.122326
